code_service_ch,reference_document,art_cgi_1,art_cgi_2,art_cgi_3,art_cgi_4,art_cgi_5,numero_disposition,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,btq,type_voie,code_voie,voie,code_postal,nom_commune,code_departement,code_commune,prefixe_section,section,numero_plan,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,id_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain,millesime
,,,,,,,000001,2024-06-21,Vente,"285000,00",45,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,1519,,,,,,,,,,,,0,2,Appartement,,48,2,S,,499,2024
,,,,,,,000001,2024-06-21,Vente,"285000,00",45,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,1519,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,499,2024
,,,,,,,000001,2024-06-21,Vente,"285000,00",45,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,1519,,,,,,,,,,,,0,2,Appartement,,48,2,S,,499,2024
,,,,,,,000001,2024-06-21,Vente,"270000,00",10,,RUE,0140,MELAINE,60350,PIERREFONDS,60,491,,B,716,,,,,,,,,,,,0,1,Maison,,118,5,J,POTAG,774,2024
,,,,,,,000001,2024-06-21,Vente,"270000,00",10,,RUE,0140,MELAINE,60350,PIERREFONDS,60,491,,B,716,,,,,,,,,,,,0,1,Maison,,118,5,S,,511,2024
,,,,,,,000001,2024-06-03,Vente,"242500,00",,,,B038,FONTENOY,60350,PIERREFONDS,60,491,,B,1522,,,,,,,,,,,,0,,,,,,S,,103,2024
,,,,,,,000001,2024-06-03,Vente,"242500,00",14,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,2408,,,,,,,,,,,,0,1,Maison,,76,3,S,,80,2024
,,,,,,,000001,2024-06-03,Vente,"242500,00",14,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,2408,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,80,2024
,,,,,,,000001,2024-06-03,Vente,"242500,00",14,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,2409,,,,,,,,,,,,0,,,,,,S,,20,2024
,,,,,,,000001,2024-06-03,Vente,"242500,00",,,,B038,FONTENOY,60350,PIERREFONDS,60,491,,B,770,,,,,,,,,,,,0,,,,,,J,POTAG,492,2024
,,,,,,,000001,2024-05-16,Vente,"20000,00",,,,B079,RUELLE BELLUN,60350,PIERREFONDS,60,491,,B,2041,,,,,,,,,,,,0,,,,,,AG,,492,2024
,,,,,,,000001,2024-04-15,Vente,"210000,00",,,,B075,LE ROCHER,60350,PIERREFONDS,60,491,,B,2582,,,,,,,,,,,,0,,,,,,J,POTAG,170,2024
,,,,,,,000001,2024-04-15,Vente,"210000,00",,,,B075,LE ROCHER,60350,PIERREFONDS,60,491,,B,1916,,,,,,,,,,,,0,,,,,,AG,,1984,2024
,,,,,,,000001,2024-04-15,Vente,"210000,00",3,,CHE,0223,DE VERTEFEUILLES,60350,PIERREFONDS,60,491,,B,1913,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,282,2024
,,,,,,,000001,2024-04-15,Vente,"210000,00",3,,CHE,0223,DE VERTEFEUILLES,60350,PIERREFONDS,60,491,,B,1913,,,,,,,,,,,,0,1,Maison,,40,1,S,,282,2024
,,,,,,,000001,2024-04-08,Vente,"5000,00",,,,B057,PALESNE,60350,PIERREFONDS,60,491,,E,654,,,,,,,,,,,,0,,,,,,J,POTAG,408,2024
,,,,,,,000001,2024-03-25,Vente,"11500,00",,,,B079,RUELLE BELLUN,60350,PIERREFONDS,60,491,,B,881,,,,,,,,,,,,0,,,,,,BS,,1850,2024
,,,,,,,000001,2024-03-25,Vente,"11500,00",,,,B079,RUELLE BELLUN,60350,PIERREFONDS,60,491,,B,882,,,,,,,,,,,,0,,,,,,L,FRICH,995,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,768,,,,,,,,,,,,0,,,,,,BS,,3570,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,774,,,,,,,,,,,,0,,,,,,BS,,6540,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,773,,,,,,,,,,,,0,,,,,,BS,,111162,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,772,,,,,,,,,,,,0,,,,,,BS,,9100,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,771,,,,,,,,,,,,0,,,,,,BS,,5900,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,770,,,,,,,,,,,,0,,,,,,T,,23583,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1141,,,,,,,,,,,,0,,,,,,S,,25,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,765,,,,,,,,,,,,0,,,,,,J,POTAG,2105,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,784,,,,,,,,,,,,0,,,,,,BS,,5570,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,764,,,,,,,,,,,,0,,,,,,BS,,6090,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,763,,,,,,,,,,,,0,,,,,,AG,,4320,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,762,,,,,,,,,,,,0,,,,,,BS,,4700,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,761,,,,,,,,,,,,0,,,,,,BS,,61188,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B037,LE FOND DU PONT DE PALESNE,60350,PIERREFONDS,60,491,,E,211,,,,,,,,,,,,0,,,,,,BS,,15445,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B084,SOUS LE CORROY,60350,PIERREFONDS,60,491,,E,12,,,,,,,,,,,,0,,,,,,BS,,84152,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,783,,,,,,,,,,,,0,,,,,,BS,,640,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B049,MAIGRES MONTS BOIS DU VALL,60350,PIERREFONDS,60,491,,E,769,,,,,,,,,,,,0,,,,,,T,,12560,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,785,,,,,,,,,,,,0,,,,,,BS,,2130,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,787,,,,,,,,,,,,0,,,,,,P,,820,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,788,,,,,,,,,,,,0,,,,,,L,FRICH,25264,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B006,BOIS DU BOURGOT,60350,PIERREFONDS,60,491,,E,806,,,,,,,,,,,,0,,,,,,S,,35,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B006,BOIS DU BOURGOT,60350,PIERREFONDS,60,491,,E,807,,,,,,,,,,,,0,,,,,,BS,,68672,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,1064,,,,,,,,,,,,0,,,,,,L,FRICH,9894,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,1066,,,,,,,,,,,,0,,,,,,L,FRICH,6695,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,1068,,,,,,,,,,,,0,,,,,,L,FRICH,535,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1136,,,,,,,,,,,,0,1,Maison,,561,19,S,,908,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1136,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,908,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1137,,,,,,,,,,,,0,,,,,,S,,14,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1138,,,,,,,,,,,,0,,,,,,S,,22,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1139,,,,,,,,,,,,0,,,,,,S,,14,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",9001,,,B032,LA FOLIE,60350,PIERREFONDS,60,491,,E,1140,,,,,,,,,,,,0,,,,,,S,,51,2024
,,,,,,,000001,2024-03-20,Vente,"1000000,00",,,,B030,LES ETANGS DE LA FOLIE,60350,PIERREFONDS,60,491,,E,786,,,,,,,,,,,,0,,,,,,P,,12070,2024
,,,,,,,000001,2024-03-12,Vente,"317900,00",6,B,RUE,0115,JOSEPH ADOLPHE CHAURET,60350,PIERREFONDS,60,491,,B,2543,,,,,,,,,,,,0,1,Maison,,40,2,S,,214,2024
,,,,,,,000001,2024-03-12,Vente,"317900,00",6,,RUE,0115,JOSEPH ADOLPHE CHAURET,60350,PIERREFONDS,60,491,,B,2544,,,,,,,,,,,,0,1,Maison,,142,5,J,POTAG,356,2024
,,,,,,,000001,2024-03-12,Vente,"317900,00",6,,RUE,0115,JOSEPH ADOLPHE CHAURET,60350,PIERREFONDS,60,491,,B,2544,,,,,,,,,,,,0,1,Maison,,142,5,S,,500,2024
,,,,,,,000001,2024-03-05,Vente,"260000,00",2,,RUE,0052,DE L EGLISE,60350,PIERREFONDS,60,491,,B,434,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,811,2024
,,,,,,,000001,2024-03-05,Vente,"260000,00",2,,RUE,0052,DE L EGLISE,60350,PIERREFONDS,60,491,,B,434,,,,,,,,,,,,0,1,Maison,,172,4,S,,811,2024
,,,,,,,000001,2024-03-05,Vente,"260000,00",2,,RUE,0052,DE L EGLISE,60350,PIERREFONDS,60,491,,B,434,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,811,2024
,,,,,,,000001,2024-02-29,Vente,"420000,00",,,,B051,MARTREUIL,60350,PIERREFONDS,60,491,,B,848,,,,,,,,,,,,0,,,,,,J,POTAG,1580,2024
,,,,,,,000001,2024-02-29,Vente,"420000,00",29,,RUE,0115,JOSEPH ADOLPHE CHAURET,60350,PIERREFONDS,60,491,,B,847,,,,,,,,,,,,0,1,Maison,,119,6,S,,375,2024
,,,,,,,000001,2024-02-08,Vente,"3480,00",,,,B095,LE VOLIARD,60350,PIERREFONDS,60,491,,A,162,,,,,,,,,,,,0,,,,,,BF,,116,2024
,,,,,,,000001,2024-01-25,Vente,"303000,00",,,,B074,RIAUVERGNE,60350,PIERREFONDS,60,491,,B,426,,,,,,,,,,,,0,,,,,,T,,612,2024
,,,,,,,000001,2024-01-25,Vente,"303000,00",14,,AV,0186,DU ROCHER,60350,PIERREFONDS,60,491,,B,420,,,,,,,,,,,,0,1,Maison,,99,4,S,,432,2024
,,,,,,,000002,2023-12-18,Vente,"93000,00",6,,RUE,0015,DU BOIS D HAUCOURT,60350,PIERREFONDS,60,491,,B,2601,,,,,,,,,,,,0,3,Dépendance,,0,0,,,,2023
,,,,,,,000002,2023-12-18,Vente,"93000,00",6,,RUE,0015,DU BOIS D HAUCOURT,60350,PIERREFONDS,60,491,,B,2601,,,,,,,,,,,,0,1,Maison,,140,7,,,,2023
,,,,,,,000002,2023-12-18,Vente,"93000,00",6,,RUE,0015,DU BOIS D HAUCOURT,60350,PIERREFONDS,60,491,,B,2601,,,,,,,,,,,,0,3,Dépendance,,0,0,,,,2023
,,,,,,,000001,2023-12-15,Vente,"567900,00",20,,RUE,0090,DU HUIT MAI 1945,60350,PIERREFONDS,60,491,,B,914,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,527,2023
,,,,,,,000001,2023-12-15,Vente,"567900,00",20,,RUE,0090,DU HUIT MAI 1945,60350,PIERREFONDS,60,491,,B,914,,,,,,,,,,,,0,1,Maison,,114,5,S,,527,2023
,,,,,,,000001,2023-12-15,Vente,"567900,00",,,,B001,AUTREVAL,60350,PIERREFONDS,60,491,,B,915,,,,,,,,,,,,0,,,,,,J,POTAG,985,2023
,,,,,,,000001,2023-12-06,Vente,"354885,00",,,,B038,FONTENOY,60350,PIERREFONDS,60,491,,B,790,,,,,,,,,,,,0,,,,,,J,POTAG,1020,2023
,,,,,,,000001,2023-12-06,Vente,"354885,00",,,,B038,FONTENOY,60350,PIERREFONDS,60,491,,B,789,,,,,,,,,,,,0,,,,,,J,POTAG,765,2023
,,,,,,,000001,2023-12-06,Vente,"354885,00",,,,B038,FONTENOY,60350,PIERREFONDS,60,491,,B,788,,,,,,,,,,,,0,,,,,,J,POTAG,687,2023
,,,,,,,000001,2023-12-06,Vente,"354885,00",15,,RUE,0060,DE FONTENOY,60350,PIERREFONDS,60,491,,B,787,,,,,,,,,,,,0,1,Maison,,80,3,S,,333,2023
,,,,,,,000001,2023-12-01,Vente,"63000,00",,,,B074,RIAUVERGNE,60350,PIERREFONDS,60,491,,B,2147,,,,,,,,,,,,0,,,,,,S,,148,2023
,,,,,,,000001,2023-12-01,Vente,"63000,00",1,T,RUE,0210,SOEUR AURELIE,60350,PIERREFONDS,60,491,,B,2131,,1,"34,30",,,,,,,,,1,2,Appartement,,30,2,,,,2023
,,,,,,,000001,2023-11-17,Vente,"186000,00",26,B,RUE,0205,SEVERINE,60350,PIERREFONDS,60,491,,B,190,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,182,2023
,,,,,,,000001,2023-11-17,Vente,"186000,00",,,,B002,LE BEAUDON,60350,PIERREFONDS,60,491,,B,191,,,,,,,,,,,,0,,,,,,S,,115,2023
,,,,,,,000001,2023-11-17,Vente,"186000,00",,,,B002,LE BEAUDON,60350,PIERREFONDS,60,491,,B,2356,,,,,,,,,,,,0,,,,,,J,POTAG,9,2023
,,,,,,,000001,2023-11-17,Vente,"186000,00",26,,RUE,0205,SEVERINE,60350,PIERREFONDS,60,491,,B,2002,,,,,,,,,,,,0,1,Maison,,70,4,S,,45,2023
,,,,,,,000001,2023-11-13,Vente,"4000,00",,,,B069,LES PRES DU BOURG,60350,PIERREFONDS,60,491,,B,662,,,,,,,,,,,,0,,,,,,J,POTAG,326,2023
,,,,,,,000001,2023-11-13,Vente,"4000,00",,,,B069,LES PRES DU BOURG,60350,PIERREFONDS,60,491,,B,661,,,,,,,,,,,,0,,,,,,J,POTAG,500,2023
,,,,,,,000001,2023-11-09,Vente,"850000,00",26,,RUE,0010,DU BEAUDON,60350,PIERREFONDS,60,491,,B,234,,,,,,,,,,,,0,1,Maison,,208,9,S,,310,2023
,,,,,,,000001,2023-11-09,Vente,"850000,00",,,,B002,LE BEAUDON,60350,PIERREFONDS,60,491,,B,1474,,,,,,,,,,,,0,,,,,,BT,,610,2023
,,,,,,,000001,2023-10-31,Vente,"320000,00",7,,RUE,0145,DU MONT BERNY,60350,PIERREFONDS,60,491,,B,689,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,682,2023
,,,,,,,000001,2023-10-31,Vente,"320000,00",7,,RUE,0145,DU MONT BERNY,60350,PIERREFONDS,60,491,,B,689,,,,,,,,,,,,0,1,Maison,,116,7,S,,682,2023
,,,,,,,000001,2023-10-05,Vente,"23880,00",,,,B095,LE VOLIARD,60350,PIERREFONDS,60,491,,A,166,,,,,,,,,,,,0,,,,,,BF,,796,2023
,,,,,,,000001,2023-09-28,Vente,"60000,00",,,,B002,LE BEAUDON,60350,PIERREFONDS,60,491,,B,2392,,,,,,,,,,,,0,,,,,,T,,1937,2023
,,,,,,,000001,2023-09-28,Vente,"60000,00",,,,B002,LE BEAUDON,60350,PIERREFONDS,60,491,,B,2390,,,,,,,,,,,,0,,,,,,T,,398,2023
,,,,,,,000001,2023-09-28,Vente,"50000,00",,,,B045,LE GRAND LOGIS,60350,PIERREFONDS,60,491,,B,1598,,,,,,,,,,,,0,,,,,,S,,21,2023
,,,,,,,000001,2023-09-28,Vente,"50000,00",9,,RUE,0095,DE L IMPERATRICE EUGENIE,60350,PIERREFONDS,60,491,,B,1595,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,59,2023
,,,,,,,000001,2023-09-28,Vente,"50000,00",9,,RUE,0095,DE L IMPERATRICE EUGENIE,60350,PIERREFONDS,60,491,,B,1595,,,,,,,,,,,,0,1,Maison,,80,4,S,,59,2023
,,,,,,,000001,2023-09-28,Vente,"60000,00",19,,RUE,0205,SEVERINE,60350,PIERREFONDS,60,491,,B,2393,,,,,,,,,,,,0,1,Maison,,120,5,S,,2816,2023
,,,,,,,000001,2023-09-27,Vente,"265600,00",27,,RUE,0030,CLEMENT BAYARD,60350,PIERREFONDS,60,491,,B,599,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,115,2023
,,,,,,,000001,2023-09-27,Vente,"265600,00",27,,RUE,0030,CLEMENT BAYARD,60350,PIERREFONDS,60,491,,B,599,,,,,,,,,,,,0,2,Appartement,,70,4,S,,115,2023
,,,,,,,000001,2023-09-27,Vente,"265600,00",27,,RUE,0030,CLEMENT BAYARD,60350,PIERREFONDS,60,491,,B,599,,,,,,,,,,,,0,2,Appartement,,33,2,S,,115,2023
,,,,,,,000001,2023-09-27,Vente,"265600,00",27,,RUE,0030,CLEMENT BAYARD,60350,PIERREFONDS,60,491,,B,599,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,115,2023
,,,,,,,000001,2023-09-13,Vente,"65000,00",,,,B074,RIAUVERGNE,60350,PIERREFONDS,60,491,,B,2147,,,,,,,,,,,,0,,,,,,S,,148,2023
,,,,,,,000001,2023-09-13,Vente,"65000,00",1,T,RUE,0210,SOEUR AURELIE,60350,PIERREFONDS,60,491,,B,2131,,12,"23,95",,,,,,,,,1,2,Appartement,,29,1,,,,2023
,,,,,,,000001,2023-09-04,Vente,"236792,00",,,,B092,LA VILLE,60350,PIERREFONDS,60,491,,B,541,,,,,,,,,,,,0,,,,,,J,POTAG,78,2023
,,,,,,,000001,2023-09-04,Vente,"236792,00",6,,RUE,0105,JEAN LENOIR,60350,PIERREFONDS,60,491,,B,549,,,,,,,,,,,,0,1,Maison,,127,6,S,,695,2023
,,,,,,,000001,2023-09-04,Vente,"236792,00",,,,B092,LA VILLE,60350,PIERREFONDS,60,491,,B,1432,,,,,,,,,,,,0,,,,,,J,POTAG,680,2023
,,,,,,,000001,2023-09-04,Vente,"236792,00",,,,B092,LA VILLE,60350,PIERREFONDS,60,491,,B,1565,,,,,,,,,,,,0,,,,,,S,,31,2023
